EMPLEADO,C,46;ZONARUTA,C,5;NOMBRE,C,20;ORDCOB,N,4,0;RAZONSOC,C,35;DIRECCION,C,30;CODIGOCLI,C,8;FORMAPAG,C,1;NUMEROF,N,8,0;FECHAMOV,D;ENTREGAS,N,5,0;DEVOLUCION,N,5,0;FALTANTES,N,5,0;VALORUNITA,N,12,2;FEPAGO,D;CODIGOPU,C,3;NOMPU,C,15
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;480;RAPITIENDA ORTEGA?S;CR 44 # 10-24;RAPORT01;C;;21/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;480;RAPITIENDA ORTEGA?S;CR 44 # 10-24;RAPORT01;C;;22/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;480;RAPITIENDA ORTEGA?S;CR 44 # 10-24;RAPORT01;C;;24/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;480;RAPITIENDA ORTEGA?S;CR 44 # 10-24;RAPORT01;C;;25/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;480;RAPITIENDA ORTEGA?S;CR 44 # 10-24;RAPORT01;C;;26/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;480;RAPITIENDA ORTEGA?S;CR 44 # 10-24;RAPORT01;C;;27/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;160;DROGUERIA SANTA INES  # 3;CR 25 # 47-10;DROSAN06;C;;25/01/11;2;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;160;DROGUERIA SANTA INES  # 3;CR 25 # 47-10;DROSAN06;C;;26/01/11;2;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;160;DROGUERIA SANTA INES  # 3;CR 25 # 47-10;DROSAN06;C;;27/01/11;2;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;140;LA CASA DEL PAN;CR 24 #39 26;CASPAN01;C;;13/01/11;3;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;140;LA CASA DEL PAN;CR 24 #39 26;CASPAN01;C;;14/01/11;3;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;140;LA CASA DEL PAN;CR 24 #39 26;CASPAN01;C;;15/01/11;3;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;140;LA CASA DEL PAN;CR 24 #39 26;CASPAN01;C;;16/01/11;7;;;2050;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;140;LA CASA DEL PAN;CR 24 #39 26;CASPAN01;C;;17/01/11;3;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;140;LA CASA DEL PAN;CR 24 #39 26;CASPAN01;C;;18/01/11;3;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;140;LA CASA DEL PAN;CR 24 #39 26;CASPAN01;C;;19/01/11;3;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;140;LA CASA DEL PAN;CR 24 #39 26;CASPAN01;C;;20/01/11;3;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;140;LA CASA DEL PAN;CR 24 #39 26;CASPAN01;C;;21/01/11;3;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;140;LA CASA DEL PAN;CR 24 #39 26;CASPAN01;C;;22/01/11;3;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;140;LA CASA DEL PAN;CR 24 #39 26;CASPAN01;C;;23/01/11;7;;;2050;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;140;LA CASA DEL PAN;CR 24 #39 26;CASPAN01;C;;24/01/11;3;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;140;LA CASA DEL PAN;CR 24 #39 26;CASPAN01;C;;25/01/11;3;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;140;LA CASA DEL PAN;CR 24 #39 26;CASPAN01;C;;26/01/11;3;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;140;LA CASA DEL PAN;CR 24 #39 26;CASPAN01;C;;27/01/11;3;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;450;RAPITIENDA MISCELANEA LA RECTA;CL 12 # 30-50;RAPEXI01;C;;26/01/11;2;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;450;RAPITIENDA MISCELANEA LA RECTA;CL 12 # 30-50;RAPEXI01;C;;27/01/11;2;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;540;TIENDA SAN MIGUEL;CL 4C #34A 22 TIENDA PARASOL;TIESAN02;C;;04/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;540;TIENDA SAN MIGUEL;CL 4C #34A 22 TIENDA PARASOL;TIESAN02;C;;05/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;540;TIENDA SAN MIGUEL;CL 4C #34A 22 TIENDA PARASOL;TIESAN02;C;;06/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;540;TIENDA SAN MIGUEL;CL 4C #34A 22 TIENDA PARASOL;TIESAN02;C;;07/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;540;TIENDA SAN MIGUEL;CL 4C #34A 22 TIENDA PARASOL;TIESAN02;C;;08/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;540;TIENDA SAN MIGUEL;CL 4C #34A 22 TIENDA PARASOL;TIESAN02;C;;10/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;540;TIENDA SAN MIGUEL;CL 4C #34A 22 TIENDA PARASOL;TIESAN02;C;;11/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;540;TIENDA SAN MIGUEL;CL 4C #34A 22 TIENDA PARASOL;TIESAN02;C;;12/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;540;TIENDA SAN MIGUEL;CL 4C #34A 22 TIENDA PARASOL;TIESAN02;C;;13/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;540;TIENDA SAN MIGUEL;CL 4C #34A 22 TIENDA PARASOL;TIESAN02;C;;14/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;540;TIENDA SAN MIGUEL;CL 4C #34A 22 TIENDA PARASOL;TIESAN02;C;;15/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;540;TIENDA SAN MIGUEL;CL 4C #34A 22 TIENDA PARASOL;TIESAN02;C;;17/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;540;TIENDA SAN MIGUEL;CL 4C #34A 22 TIENDA PARASOL;TIESAN02;C;;18/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;540;TIENDA SAN MIGUEL;CL 4C #34A 22 TIENDA PARASOL;TIESAN02;C;;19/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;540;TIENDA SAN MIGUEL;CL 4C #34A 22 TIENDA PARASOL;TIESAN02;C;;20/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;540;TIENDA SAN MIGUEL;CL 4C #34A 22 TIENDA PARASOL;TIESAN02;C;;21/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;540;TIENDA SAN MIGUEL;CL 4C #34A 22 TIENDA PARASOL;TIESAN02;C;;22/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;540;TIENDA SAN MIGUEL;CL 4C #34A 22 TIENDA PARASOL;TIESAN02;C;;24/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;540;TIENDA SAN MIGUEL;CL 4C #34A 22 TIENDA PARASOL;TIESAN02;C;;25/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;540;TIENDA SAN MIGUEL;CL 4C #34A 22 TIENDA PARASOL;TIESAN02;C;;26/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;540;TIENDA SAN MIGUEL;CL 4C #34A 22 TIENDA PARASOL;TIESAN02;C;;27/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;170;TIENDA LA CHIQUITINA;CL 48 # 25-13;TIECHI01;C;;25/01/11;2;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;170;TIENDA LA CHIQUITINA;CL 48 # 25-13;TIECHI01;C;;26/01/11;2;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;170;TIENDA LA CHIQUITINA;CL 48 # 25-13;TIECHI01;C;;27/01/11;2;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;40;LA TIENDA DE ANITA;CR 25 # 41-72;TIEANI01;C;;25/01/11;2;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;40;LA TIENDA DE ANITA;CR 25 # 41-72;TIEANI01;C;;26/01/11;2;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;40;LA TIENDA DE ANITA;CR 25 # 41-72;TIEANI01;C;;27/01/11;2;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;370;TIENDA EL COLIBRI;CR 32 #32 59;TIECOL03;C;;04/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;370;TIENDA EL COLIBRI;CR 32 #32 59;TIECOL03;C;;05/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;370;TIENDA EL COLIBRI;CR 32 #32 59;TIECOL03;C;;06/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;370;TIENDA EL COLIBRI;CR 32 #32 59;TIECOL03;C;;07/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;370;TIENDA EL COLIBRI;CR 32 #32 59;TIECOL03;C;;08/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;370;TIENDA EL COLIBRI;CR 32 #32 59;TIECOL03;C;;10/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;370;TIENDA EL COLIBRI;CR 32 #32 59;TIECOL03;C;;11/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;370;TIENDA EL COLIBRI;CR 32 #32 59;TIECOL03;C;;12/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;370;TIENDA EL COLIBRI;CR 32 #32 59;TIECOL03;C;;13/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;370;TIENDA EL COLIBRI;CR 32 #32 59;TIECOL03;C;;14/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;370;TIENDA EL COLIBRI;CR 32 #32 59;TIECOL03;C;;15/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;370;TIENDA EL COLIBRI;CR 32 #32 59;TIECOL03;C;;17/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;370;TIENDA EL COLIBRI;CR 32 #32 59;TIECOL03;C;;18/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;370;TIENDA EL COLIBRI;CR 32 #32 59;TIECOL03;C;;19/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;370;TIENDA EL COLIBRI;CR 32 #32 59;TIECOL03;C;;20/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;370;TIENDA EL COLIBRI;CR 32 #32 59;TIECOL03;C;;21/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;370;TIENDA EL COLIBRI;CR 32 #32 59;TIECOL03;C;;22/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;370;TIENDA EL COLIBRI;CR 32 #32 59;TIECOL03;C;;24/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;370;TIENDA EL COLIBRI;CR 32 #32 59;TIECOL03;C;;25/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;370;TIENDA EL COLIBRI;CR 32 #32 59;TIECOL03;C;;26/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;370;TIENDA EL COLIBRI;CR 32 #32 59;TIECOL03;C;;27/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;180;CAFETERIA Y HELADERIA COPOS;CL 48 # 25 A-04;CAFCOP01;C;;25/01/11;2;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;180;CAFETERIA Y HELADERIA COPOS;CL 48 # 25 A-04;CAFCOP01;C;;26/01/11;2;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;180;CAFETERIA Y HELADERIA COPOS;CL 48 # 25 A-04;CAFCOP01;C;;27/01/11;2;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;DROGUERIA FARMACENTER;CR 23 # 30-29;DROFAR01;C;;25/01/11;2;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;DROGUERIA FARMACENTER;CR 23 # 30-29;DROFAR01;C;;26/01/11;2;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;DROGUERIA FARMACENTER;CR 23 # 30-29;DROFAR01;C;;27/01/11;2;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;GALERIA LA 50;CL 50 # 26-29;GALE5001;C;;27/01/11;2;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;PANADERIA ALEXA;CR 34 # 48H-13;PANALE01;C;;04/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;PANADERIA ALEXA;CR 34 # 48H-13;PANALE01;C;;05/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;PANADERIA ALEXA;CR 34 # 48H-13;PANALE01;C;;06/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;PANADERIA ALEXA;CR 34 # 48H-13;PANALE01;C;;07/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;PANADERIA ALEXA;CR 34 # 48H-13;PANALE01;C;;08/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;PANADERIA ALEXA;CR 34 # 48H-13;PANALE01;C;;10/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;PANADERIA ALEXA;CR 34 # 48H-13;PANALE01;C;;11/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;PANADERIA ALEXA;CR 34 # 48H-13;PANALE01;C;;12/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;PANADERIA ALEXA;CR 34 # 48H-13;PANALE01;C;;13/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;PANADERIA ALEXA;CR 34 # 48H-13;PANALE01;C;;14/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;PANADERIA ALEXA;CR 34 # 48H-13;PANALE01;C;;15/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;PANADERIA ALEXA;CR 34 # 48H-13;PANALE01;C;;17/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;PANADERIA ALEXA;CR 34 # 48H-13;PANALE01;C;;18/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;PANADERIA ALEXA;CR 34 # 48H-13;PANALE01;C;;19/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;PANADERIA ALEXA;CR 34 # 48H-13;PANALE01;C;;20/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;PANADERIA ALEXA;CR 34 # 48H-13;PANALE01;C;;21/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;PANADERIA ALEXA;CR 34 # 48H-13;PANALE01;C;;22/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;PANADERIA ALEXA;CR 34 # 48H-13;PANALE01;C;;24/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;PANADERIA ALEXA;CR 34 # 48H-13;PANALE01;C;;25/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;PANADERIA ALEXA;CR 34 # 48H-13;PANALE01;C;;26/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;PANADERIA ALEXA;CR 34 # 48H-13;PANALE01;C;;27/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;340;MISCELANEA LA COMPLETA;CL 38 #32A 38 VILLACARMENZA;MISCOM01;C;;04/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;340;MISCELANEA LA COMPLETA;CL 38 #32A 38 VILLACARMENZA;MISCOM01;C;;05/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;340;MISCELANEA LA COMPLETA;CL 38 #32A 38 VILLACARMENZA;MISCOM01;C;;06/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;340;MISCELANEA LA COMPLETA;CL 38 #32A 38 VILLACARMENZA;MISCOM01;C;;07/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;340;MISCELANEA LA COMPLETA;CL 38 #32A 38 VILLACARMENZA;MISCOM01;C;;08/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;340;MISCELANEA LA COMPLETA;CL 38 #32A 38 VILLACARMENZA;MISCOM01;C;;10/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;340;MISCELANEA LA COMPLETA;CL 38 #32A 38 VILLACARMENZA;MISCOM01;C;;11/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;340;MISCELANEA LA COMPLETA;CL 38 #32A 38 VILLACARMENZA;MISCOM01;C;;12/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;340;MISCELANEA LA COMPLETA;CL 38 #32A 38 VILLACARMENZA;MISCOM01;C;;13/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;340;MISCELANEA LA COMPLETA;CL 38 #32A 38 VILLACARMENZA;MISCOM01;C;;14/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;340;MISCELANEA LA COMPLETA;CL 38 #32A 38 VILLACARMENZA;MISCOM01;C;;15/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;340;MISCELANEA LA COMPLETA;CL 38 #32A 38 VILLACARMENZA;MISCOM01;C;;17/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;340;MISCELANEA LA COMPLETA;CL 38 #32A 38 VILLACARMENZA;MISCOM01;C;;18/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;340;MISCELANEA LA COMPLETA;CL 38 #32A 38 VILLACARMENZA;MISCOM01;C;;19/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;340;MISCELANEA LA COMPLETA;CL 38 #32A 38 VILLACARMENZA;MISCOM01;C;;20/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;340;MISCELANEA LA COMPLETA;CL 38 #32A 38 VILLACARMENZA;MISCOM01;C;;21/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;340;MISCELANEA LA COMPLETA;CL 38 #32A 38 VILLACARMENZA;MISCOM01;C;;22/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;340;MISCELANEA LA COMPLETA;CL 38 #32A 38 VILLACARMENZA;MISCOM01;C;;24/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;340;MISCELANEA LA COMPLETA;CL 38 #32A 38 VILLACARMENZA;MISCOM01;C;;25/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;340;MISCELANEA LA COMPLETA;CL 38 #32A 38 VILLACARMENZA;MISCOM01;C;;26/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;340;MISCELANEA LA COMPLETA;CL 38 #32A 38 VILLACARMENZA;MISCOM01;C;;27/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;310;AUTOSERVICIO VILLACARMENZA;CR 36 # 47-05;AUTVIL01;C;;24/01/11;2;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;310;AUTOSERVICIO VILLACARMENZA;CR 36 # 47-05;AUTVIL01;C;;25/01/11;2;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;310;AUTOSERVICIO VILLACARMENZA;CR 36 # 47-05;AUTVIL01;C;;26/01/11;2;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;310;AUTOSERVICIO VILLACARMENZA;CR 36 # 47-05;AUTVIL01;C;;27/01/11;2;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;TIENDA GUILLICASPA;CLL 49 E # 34C-61;TIEGUI01;C;;04/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;TIENDA GUILLICASPA;CLL 49 E # 34C-61;TIEGUI01;C;;05/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;TIENDA GUILLICASPA;CLL 49 E # 34C-61;TIEGUI01;C;;06/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;TIENDA GUILLICASPA;CLL 49 E # 34C-61;TIEGUI01;C;;07/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;TIENDA GUILLICASPA;CLL 49 E # 34C-61;TIEGUI01;C;;08/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;TIENDA GUILLICASPA;CLL 49 E # 34C-61;TIEGUI01;C;;10/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;TIENDA GUILLICASPA;CLL 49 E # 34C-61;TIEGUI01;C;;11/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;TIENDA GUILLICASPA;CLL 49 E # 34C-61;TIEGUI01;C;;12/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;TIENDA GUILLICASPA;CLL 49 E # 34C-61;TIEGUI01;C;;13/01/11;0;;;960;;PAT;LA PATRIA
